Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Note
"IG","Government Expenditure","624","Guinea-Bissau","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","115.68","consolidated General Government"
"IG","Government Expenditure","624","Guinea-Bissau","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","122.06","consolidated General Government"
"IG","Government Expenditure","624","Guinea-Bissau","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","100.93","consolidated General Government"
"IG","Government Expenditure","624","Guinea-Bissau","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","151.45","consolidated General Government"
"IG","Government Expenditure","624","Guinea-Bissau","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","145.86","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","2040.56","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","2110.3","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","2328.57","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","2545.06","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","3110","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","3639.06","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","4129.73","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","4204.37","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","4616.57","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","4946.81","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","5414.42","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","5437.87","consolidated General Government"
"IG","Government Expenditure","340","Honduras","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","5444.73","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","25350.35","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","34396.8","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","41758.76","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","50401.68","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","55764.82","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","59268.33","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","69630.47","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","76578.6","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","65770.23","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","64560.25","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","69719.4","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","62052.13","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","66745.77","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","69281.25","consolidated General Government"
"IG","Government Expenditure","348","Hungary","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","63062.38","consolidated General Government"
